2025-09-03 11:41:46.096001 +00:00,178,1.717,5.493
2025-09-03 10:14:44.527001 +00:00,178,1.819,2.0049999
2025-09-03 06:58:25.307001 +00:00,178,2.492,1.816
2025-09-10 10:57:22.294001 +00:00,178,3.8960001,1.76
2025-09-08 08:28:03.336001 +00:00,178,1.7989999,4.9589996
2025-09-08 10:24:12.990001 +00:00,178,9.139001,1.531
2025-09-05 12:50:43.100001 +00:00,178,14.427,13.58
2025-09-11 14:16:19.414001 +00:00,178,,
2025-09-08 10:25:23.044001 +00:00,178,3.513,4.9319997
2025-09-05 11:46:25.175001 +00:00,178,1.597,1.832
2025-09-08 10:22:51.115001 +00:00,178,7.771,2.596
2025-09-08 10:24:28.176001 +00:00,178,2.659,3.5649998
2025-09-08 10:24:28.176001 +00:00,178,4.744,3.5649998
2025-09-03 08:12:47.390001 +00:00,178,1.8729999,1.7800001
2025-09-03 08:12:47.390001 +00:00,178,1.7379999,1.7800001
2025-09-10 08:00:25.009001 +00:00,178,2.946,1.523
2025-09-10 08:29:41.859001 +00:00,178,7.507,1.707
2025-09-03 06:58:15.824001 +00:00,178,3.418,2.48
2025-09-10 09:04:39.746001 +00:00,177,1.6029999,4.9430003
2025-09-05 12:49:46.249001 +00:00,177,4.701,11.649
2025-09-03 10:14:20.447001 +00:00,177,6.668,1.6899999
2025-09-03 10:14:20.447001 +00:00,177,14.051,1.6899999
2025-09-05 12:02:20.489001 +00:00,177,1.569,4.9100003
2025-09-04 07:16:56.151001 +00:00,177,7.2380004,4.393
2025-09-10 07:14:42.530001 +00:00,177,1.7620001,1.643
2025-09-10 10:57:22.293001 +00:00,177,8.651999,1.76
2025-09-11 13:32:56.550001 +00:00,177,,
2025-10-03 09:43:05.021001 +00:00,177,1.756,1.7409999
2025-09-04 08:13:44.056001 +00:00,177,3.164,8.603
2025-09-03 06:58:25.306001 +00:00,177,5.219,1.816
2025-10-03 09:44:28.661001 +00:00,177,1.6439999,4.9760003
2025-09-03 08:46:23.559001 +00:00,177,1.7770001,1.6700001
2025-09-08 10:24:12.989001 +00:00,177,3.806,1.531
2025-09-10 08:00:06.388001 +00:00,177,1.776,1.628
2025-09-03 08:46:50.476001 +00:00,177,1.547,7.268
2025-09-05 12:50:05.698001 +00:00,177,4.9919996,2.8999999
2025-09-10 09:04:39.746001 +00:00,177,1.875,4.9430003
2025-09-10 10:58:12.753001 +00:00,177,4.483,3.878
2025-09-10 08:00:25.008001 +00:00,177,1.6949999,1.523
2025-09-10 08:00:06.388001 +00:00,177,5.1150002,1.628
2025-10-03 09:44:28.660001 +00:00,176,1.724,4.9760003
2025-09-05 12:49:46.248001 +00:00,176,9.674,11.649
2025-09-10 09:04:39.745001 +00:00,176,1.8080001,4.9430003
2025-09-08 08:27:28.237001 +00:00,176,1.575,1.787
2025-09-10 07:15:35.201001 +00:00,176,1.655,1.648
2025-09-03 08:46:23.558001 +00:00,176,1.643,1.6700001
2025-09-03 08:46:50.475001 +00:00,176,1.965,7.268
2025-09-03 10:14:20.446001 +00:00,176,2.253,1.6899999
2025-09-05 11:46:25.173001 +00:00,176,6.3129997,1.832
2025-09-08 08:27:10.839001 +00:00,176,1.633,7.768
2025-09-08 08:27:10.839001 +00:00,176,1.745,7.768
2025-09-10 09:03:37.309001 +00:00,176,14.017,1.875
2025-09-03 08:12:12.050001 +00:00,176,3.681,1.8100001
2025-09-03 08:12:47.388001 +00:00,176,2.013,1.7800001
2025-09-08 10:24:28.174001 +00:00,176,7.719,3.5649998
2025-09-10 08:00:56.375001 +00:00,176,1.6120001,2.651
2025-09-05 12:02:20.488001 +00:00,176,3.163,4.9100003
