D6,14.046000480651855
C2,9.901000022888184
N3,1.715000033378601
E3,3.7019999027252197
H1,1.7310000658035278
F3,1.5500000715255737
L2,1.584999918937683
K6,1.6670000553131104
P5,2.0139999389648438
F5,24.733999252319336
O1,1.3989999294281006
G1,6.2330002784729
O5,13.891000747680664
K4,7.9150004386901855
K5,6.568000316619873
F4,1.680999994277954
I1,4.747000217437744
L5,1.5630000829696655
H1,1.593000054359436
E4,1.562000036239624
E5,1.7869999408721924
A4,1.6579999923706055
B1,5.28000020980835
G6,1.628000020980835
N2,1.5870000123977661
A5,4.433000087738037
A5,1.7699999809265137
F1,7.799999713897705
O3,2.866999864578247
P2,1.5889999866485596
J2,4.455999851226807
F2,1.4329999685287476
L5,11.206000328063965
G4,20.05500030517578
E5,7.524999618530273
B6,1.5600000619888306
K1,1.7130000591278076
O3,6.01800012588501
I2,1.5260000228881836
D3,1.6230000257492065
C6,1.7400000095367432
F3,19.641998291015625
H5,4.220999717712402
K1,6.634000301361084
H4,1.7920000553131104
H1,16.215999603271484
F3,1.7630000114440918
E6,2.2169997692108154
H4,10.031000137329102
O6,7.370999813079834
G5,3.064000129699707
I3,2.072999954223633
G4,1.6029999256134033
O3,1.753999948501587
J1,1.4359999895095825
J4,27.679000854492188
H4,5.923000335693359
K6,1.5260000228881836
B6,3.187999963760376
J3,1.8119999170303345
G1,5.696000099182129
D2,10.080999374389648
F4,1.6710000038146973
E5,5.565000057220459
L6,9.73799991607666
N1,1.6510000228881836
F1,2.6570000648498535
A5,1.3619999885559082
G1,1.5519999265670776
M6,2.9240000247955322
I4,1.555999994277954
L4,7.747000217437744
H5,8.753999710083008
D3,1.3790000677108765
A6,14.832999229431152
A3,7.675000190734863
F5,4.654999732971191
P2,1.6619999408721924
M5,1.9819999933242798
L5,1.7979999780654907
P6,2.200000047683716
C1,1.5269999504089355
P1,1.3899999856948853
P3,11.472000122070312
I4,12.547999382019043
A6,1.5759999752044678
K4,1.6850000619888306
E6,1.444000005722046
K2,1.4570000171661377
N5,5.442999839782715
E1,12.052000045776367
I1,1.5549999475479126
M6,12.729999542236328
E4,1.471000075340271
N1,1.746999979019165
L4,2.1490001678466797
N1,2.180000066757202
O3,1.5999999046325684
I1,1.7869999408721924
K4,5.520999908447266
C5,1.7130000591278076
K5,14.218999862670898
E4,1.6679999828338623
C6,14.543999671936035
J4,1.3869999647140503
A5,1.777000069618225
B2,8.937000274658203
B4,21.928998947143555
H5,1.6059999465942383
M4,1.596000075340271
A6,1.7209999561309814
H1,1.746000051498413
J3,1.6029999256134033
K4,6.368000030517578
F3,1.9640001058578491
C5,1.6360000371932983
E5,4.327000141143799
I4,1.6230000257492065
D4,2.8289999961853027
G3,20.6560001373291
A5,10.918999671936035
N5,3.0820000171661377
O4,14.090999603271484
D5,7.807999610900879
D5,1.8410000801086426
L6,4.075999736785889
P6,2.984999895095825
H3,1.722999930381775
D3,1.597000002861023
P1,4.1579999923706055
L5,4.401000022888184
C1,1.7519999742507935
G6,1.7409999370574951
D3,1.3320000171661377
A1,1.9010000228881836
D2,1.847999930381775
B5,4.382999897003174
K2,8.961999893188477
H2,6.310999870300293
D5,1.8070000410079956
N1,1.5200001001358032
M3,1.6410000324249268
O2,1.937999963760376
A4,1.7699999809265137
C3,1.7030000686645508
M4,1.437000036239624
P3,1.6820000410079956
E2,3.1489999294281006
G3,7.391000270843506
I1,2.634999990463257
L5,1.5040000677108765
E4,1.5609999895095825
P6,9.557999610900879
A1,1.781000018119812
H5,2.500999927520752
C3,11.883999824523926
P1,8.59000015258789
F1,1.4759999513626099
M2,1.5140000581741333
M1,1.694000005722046
M1,1.9799998998641968
G5,2.99399995803833
K4,8.16200065612793
D4,1.6820000410079956
E4,1.4600000381469727
O4,1.5800000429153442
F6,1.6330000162124634
J4,1.3680000305175781
A1,1.6369999647140503
M6,1.5920000076293945
C2,1.722000002861023
M1,1.7879999876022339
O4,11.815999984741211
N1,6.390999794006348
G3,2.453000068664551
F3,1.625
B1,1.7419999837875366
F3,1.4730000495910645
B3,1.3820000886917114
P1,22.110000610351562
F4,1.4989999532699585
H4,6.785000324249268
O5,5.160999774932861
M6,13.302999496459961
F4,2.0450000762939453
M3,14.668000221252441
C5,1.4270000457763672
M6,1.4989999532699585
J5,2.994999885559082
H5,3.8510000705718994
E4,5.572999954223633
O4,1.6890000104904175
M3,13.90999984741211
G1,4.586999893188477
D6,1.9279999732971191
P1,1.71999990940094
F3,13.071000099182129
F4,1.621999979019165
K1,8.47599983215332
A5,14.984999656677246
L2,15.74899959564209
G3,4.736999988555908
A4,1.6749999523162842
K1,1.7340000867843628
M1,1.5119999647140503
D4,1.875
E2,1.6309999227523804
D3,2.3960001468658447
L1,6.546000003814697
F3,1.3640000820159912
O5,2.434999942779541
L3,1.7350000143051147
E6,2.7340002059936523
J4,2.13700008392334
P5,1.7710000276565552
G2,11.38700008392334
D2,2.7730000019073486
A5,7.684999942779541
N4,1.474000096321106
J4,1.7350000143051147
J3,1.4670000076293945
I4,1.7409999370574951
N4,15.169000625610352
C2,75.23699951171875
K3,1.7049999237060547
H6,6.674999713897705
F3,1.5519999265670776
M6,4.308000087738037
C3,1.6019999980926514
G6,8.565000534057617
I3,15.206999778747559
D3,1.5130000114440918
A4,2.3239998817443848
P2,1.9690001010894775
P6,8.403000831604004
I4,4.424999713897705
M5,4.610000133514404
B4,8.52400016784668
B1,1.440999984741211
E3,1.5759999752044678
C5,10.308000564575195
P4,1.5200001001358032
P6,8.942999839782715
B5,1.3389999866485596
J4,6.308000087738037
M2,9.890999794006348
M4,1.569000005722046
A5,7.503000259399414
I5,1.6319999694824219
F5,15.16200065612793
A2,10.269000053405762
D2,1.8309999704360962
D5,1.5379999876022339
G1,1.4520000219345093
N1,2.7790000438690186
O4,2.0290000438690186
I4,1.440999984741211
J2,2.4749999046325684
E6,2.0399999618530273
B5,1.6619999408721924
B5,1.6090000867843628
O3,5.392000198364258
D5,1.6449999809265137
A5,1.5429999828338623
N1,8.380999565124512
F5,1.8939999341964722
B6,11.055000305175781
B6,1.5320000648498535
L1,1.88100004196167
B2,1.7310000658035278
P5,8.348999977111816
O4,1.597000002861023
C4,1.4929999113082886
N3,1.472000002861023
H4,12.085000038146973
N3,3.5169999599456787
M4,1.5720000267028809
C2,6.008999824523926
K5,18.60099983215332
I5,1.5609999895095825
M4,16.327999114990234
M5,1.9859999418258667
H3,1.8509999513626099
B5,14.015000343322754
K1,1.5360000133514404
B4,9.812000274658203
M5,1.5110000371932983
H6,1.5920000076293945
M1,1.7740000486373901
M3,1.6769999265670776
I1,1.5089999437332153
L2,11.57699966430664
A3,1.6790000200271606
I3,2.1449999809265137
D3,6.514999866485596
D1,1.6790000200271606
G6,7.927999973297119
J4,5.264999866485596
H6,11.967000007629395
I2,4.6479997634887695
H6,1.4989999532699585
J3,4.125
G6,4.747000217437744
E5,1.3009999990463257
L2,8.427000045776367
E6,3.750999927520752
B6,1.559000015258789
E1,3.2210001945495605
I2,1.6799999475479126
E1,13.965999603271484
C4,3.8360002040863037
A3,1.4789999723434448
O2,1.71999990940094
F4,1.8680000305175781
P3,2.4140000343322754
E6,2.2929999828338623
K6,9.984999656677246
A4,1.6790000200271606
D1,4.089000225067139
N2,1.7079999446868896
E4,13.963000297546387
E5,1.5470000505447388
B3,1.6299999952316284
J3,16.888999938964844
L4,4.658999919891357
N3,58.21799850463867
P5,1.7209999561309814
F4,1.4909999370574951
M5,1.7049999237060547
B1,1.6469999551773071
F6,1.534000039100647
M4,2.681999921798706
C5,1.5399999618530273
H3,1.4869999885559082
C2,1.7620000839233398
G4,5.375999927520752
D6,13.879000663757324
M5,1.5640000104904175
G6,5.0279998779296875
H1,1.4759999513626099
M2,7.096999645233154
C4,1.7100000381469727
I3,1.8830000162124634
D6,1.6050000190734863
P2,1.5140000581741333
O3,1.7170000076293945
A2,1.6080000400543213
I3,13.913000106811523
M4,1.6309999227523804
A3,1.4779999256134033
M4,4.488000392913818
A1,6.544000148773193
I6,2.437000036239624
N4,1.3820000886917114
L1,1.440000057220459
G6,1.656000018119812
L6,2.4200000762939453
D3,1.6349999904632568
A1,1.4490000009536743
I1,3.5240001678466797
G4,13.427999496459961
L5,1.8299999237060547
M4,1.5059999227523804
G4,1.5829999446868896
F6,6.164999961853027
G4,1.6579999923706055
C1,1.3940000534057617
H1,4.900000095367432
O5,2.307000160217285
I1,7.005999565124512
I1,1.3880000114440918
G2,1.5859999656677246
G1,1.746999979019165
L4,12.47599983215332
D4,6.572999954223633
J4,1.6349999904632568
F5,1.627000093460083
P2,1.496999979019165
N4,4.093000411987305
L6,11.769000053405762
O2,1.5350000858306885
I2,3.5199999809265137
C5,2.6029999256134033
I4,12.177000045776367
J4,1.8040000200271606
L3,1.8350000381469727
I1,2.1649999618530273
J4,10.95199966430664
I6,14.111000061035156
H3,1.562000036239624
P2,3.7639999389648438
P1,1.5500000715255737
B1,1.5770000219345093
A5,1.9930000305175781
D1,1.5059999227523804
O6,1.6679999828338623
J3,13.222999572753906
I1,1.5889999866485596
M6,1.534000039100647
I2,2.058000087738037
C3,5.109000205993652
H6,1.5290000438690186
I2,1.6100000143051147
O4,1.5119999647140503
K3,5.9070000648498535
A6,5.284999847412109
M1,1.5399999618530273
E6,8.33799934387207
P3,7.052999973297119
K6,1.7009999752044678
B4,1.808000087738037
N3,13.425000190734863
M2,4.678000450134277
C6,1.6829999685287476
D6,1.3640000820159912
P5,3.174999952316284
N6,1.4880000352859497
G4,8.801000595092773
I6,1.75600004196167
J6,2.565000057220459
B5,1.753999948501587
N2,2.180999994277954
B2,1.5989999771118164
K4,1.61899995803833
H3,2.3980000019073486
A5,1.559000015258789
E4,6.823999881744385
A5,3.566999912261963
D1,3.388000011444092
O3,15.027999877929688
P5,2.2730000019073486
D5,1.5519999265670776
A1,1.6129999160766602
A4,6.329999923706055
B3,15.208000183105469
O2,1.5759999752044678
O1,1.6430000066757202
J1,5.129000186920166
C1,2.8899998664855957
O3,2.126999855041504
A5,1.4639999866485596
O2,1.553999900817871
A4,1.6169999837875366
N5,1.590000033378601
G3,3.8340001106262207
H1,13.822999954223633
I5,4.59499979019165
N3,1.9320000410079956
M3,13.28700065612793
O4,1.7269999980926514
C2,23.181001663208008
M6,1.553999900817871
E2,1.8050000667572021
